match_id,player_id,team_player_id,trackable_object,team_id,team_name,shirt_number,player_short_name,first_name,last_name,position_group,role_name,role_acronym,minutes_played,minutes_played_regular,start_frame,end_frame,start_time,end_time,started,yellow_card,red_card,goals,own_goals,injured,birthday,gender
1953632,795510,1204880,797073,870,Central Coast Mariners Football Club,3,B. Kaltak,Brian,Kaltak,Central Defender,Center Back,CB,98.72,98.72,10.0,59249.0,00:00:00,,True,0,0,0,0,False,1993-09-30,male
1953632,22937,1504084,23811,2380,Melbourne City FC,10,Y. Cohen,Yonatan,Cohen,Wide Attacker,Right Forward,RF,39.65,39.65,10.0,23799.0,00:00:00,00:39:39,True,0,0,0,0,False,1996-06-29,male
1953632,795515,1204889,797078,870,Central Coast Mariners Football Club,28,W. Wilson,Will,Wilson,Wide Attacker,Right Winger,RW,41.6,41.6,34290.0,59249.0,00:53:51,,False,0,0,0,0,False,2001-12-23,male
1953632,795509,1204878,797072,870,Central Coast Mariners Football Club,7,C. Theoharous,Christian,Theoharous,Wide Attacker,Left Winger,LW,50.45,50.45,28980.0,59249.0,00:48:16,,False,1,0,0,0,False,1999-12-06,male
1953632,972648,1518180,974211,2380,Melbourne City FC,41,L. Wong,Lawrence,Wong,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,2007-10-06,male
1953632,50996,1157284,52122,2380,Melbourne City FC,1,J. Young,Jamie,Young,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,1985-08-25,male
1953632,963053,1504087,964616,2380,Melbourne City FC,42,B. Dunbar,Benjamin,Dunbar,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,2006-01-28,male
1953632,9520,1157286,9530,2380,Melbourne City FC,26,S. Souprayen,Samuel,Souprayen,Central Defender,Left Center Back,LCB,98.72,98.72,10.0,59249.0,00:00:00,,True,0,0,1,0,False,1989-02-18,male
1953632,771859,1157293,773422,2380,Melbourne City FC,33,P. Beach,Patrick,Beach,Other,Goalkeeper,GK,98.72,98.72,10.0,59249.0,00:00:00,,True,0,0,0,0,False,2003-08-06,male
1953632,104563,1504085,105725,2380,Melbourne City FC,13,N. Atkinson,Nathaniel,Atkinson,Midfield,Right Midfield,RM,98.72,98.72,10.0,59249.0,00:00:00,,True,0,0,0,0,False,1999-06-13,male
1953632,11891,1157282,11998,2380,Melbourne City FC,16,A. Behich,Aziz Eraltay,Behich,Full Back,Left Back,LB,98.72,98.72,10.0,59249.0,00:00:00,,True,0,0,0,0,False,1990-12-16,male
1953632,170488,1448851,172043,870,Central Coast Mariners Football Club,11,Vitor Feijão,Vitor,Correia da Silva,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,1996-08-01,male
1953632,923861,1448854,925424,870,Central Coast Mariners Football Club,17,S. James Ngor,Sabit,James Ngor,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,2001-01-05,male
1953632,152947,1448853,154502,870,Central Coast Mariners Football Club,1,A. Pavlesic,Adam,Pavlesic,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,2002-07-30,male
1953632,923862,1448857,925425,870,Central Coast Mariners Football Club,40,D. Peraic-Cullen,Dylan,Peraic-Cullen,Other,Goalkeeper,GK,98.72,98.72,10.0,59249.0,00:00:00,,True,0,0,0,0,False,2006-07-25,male
1925299,51050,1507994,52176,1802,Brisbane Roar FC,4,B. Warland,Ben,Warland,Central Defender,Left Center Back,LCB,33.1,33.1,10.0,19869.0,00:00:00,00:33:06,True,0,0,0,0,False,1996-09-04,male
1925299,333110,1507996,334667,1802,Brisbane Roar FC,11,N. Acosta,Neicer Aldhair,Acosta Mendez,Wide Attacker,Right Winger,RW,12.58,12.58,53750.0,61299.0,01:24:10,,False,0,0,0,0,False,2002-12-12,male
1925299,966112,1508522,967675,871,Perth Glory Football Club,16,A. Bugarija,Adam,Bugarija,Center Forward,Center Forward,CF,67.75,67.75,10.0,40669.0,00:00:00,01:02:22,True,0,0,0,0,False,2005-02-22,male
1925299,797298,1508001,798861,1802,Brisbane Roar FC,43,A. Zimarino,Adam,Zimarino,Wide Attacker,Right Winger,RW,72.1,72.1,10.0,43279.0,00:00:00,01:06:43,True,0,0,0,0,False,2001-08-28,male
1925299,560987,828321,562544,871,Perth Glory Football Club,20,T. Ostler,Trent,Ostler,Wide Attacker,Right Winger,RW,67.75,67.75,10.0,40669.0,00:00:00,01:02:22,True,0,0,0,0,False,2002-04-03,male
1925299,795530,1508515,797093,871,Perth Glory Football Club,7,N. Pennington,Nicholas,Pennington,Midfield,Left Midfield,LM,102.13,102.13,10.0,61299.0,00:00:00,,True,0,0,0,0,False,1998-12-18,male
1925299,560986,1229607,562543,1802,Brisbane Roar FC,23,K. Jelacic,Keegan,Jelacic,Wide Attacker,Left Winger,LW,89.55,89.55,10.0,53749.0,00:00:00,01:24:10,True,0,0,0,0,False,2002-07-31,male
1925299,51722,74101,52848,1802,Brisbane Roar FC,19,J. Hingert,Jack,Hingert,Full Back,Right Back,RB,30.03,30.03,43280.0,61299.0,01:06:43,,False,0,0,0,0,False,1990-09-26,male
1925299,809869,1234055,811432,871,Perth Glory Football Club,31,J. Anasmo,Joel ,Anasmo,Wide Attacker,Left Winger,LW,16.76,16.76,51240.0,61299.0,01:19:59,,False,0,0,0,0,False,2004-09-24,male
1925299,51002,73001,52128,1802,Brisbane Roar FC,26,J. O'Shea,Jay,O'Shea,Midfield,Left Defensive Midfield,LDM,102.13,102.13,10.0,61299.0,00:00:00,,True,0,0,0,0,False,1988-08-10,male
1925299,560988,1508520,562545,871,Perth Glory Football Club,14,N. Blair,Nathanael,Blair,Center Forward,Center Forward,CF,34.38,34.38,40670.0,61299.0,01:02:22,,False,0,0,0,0,False,2004-03-15,male
1925299,966113,1508523,967676,871,Perth Glory Football Club,27,W. Freney,William ,Freney,Center Forward,Center Forward,CF,3.03,3.03,59480.0,61299.0,01:33:43,,False,0,0,0,0,False,2005-11-04,male
1925299,560882,1204949,562439,1802,Brisbane Roar FC,10,F. Bérenguer,Florin,Bérenguer,Midfield,Attacking Midfield,AM,72.1,72.1,10.0,43279.0,00:00:00,01:06:43,True,0,0,0,0,False,1989-04-01,male
1925299,795533,1204938,797096,871,Perth Glory Football Club,17,J. Carluccio,Jarrod,Carluccio,Wide Attacker,Right Winger,RW,34.38,34.38,40670.0,61299.0,01:02:22,,False,1,0,0,0,False,2001-02-08,male
1925299,560989,1516340,562546,871,Perth Glory Football Club,29,T. Mrčela,Tomislav,Mrčela,Central Defender,Left Center Back,LCB,102.13,102.13,10.0,61299.0,00:00:00,,True,0,0,0,0,False,1990-10-01,male
1925299,966115,1508526,967678,871,Perth Glory Football Club,26,K. Ngo,Khoa,Ngo,Wide Attacker,Left Winger,LW,34.38,34.38,40670.0,61299.0,01:02:22,,False,0,0,0,0,False,2006-06-30,male
1925299,795541,1204954,797104,1802,Brisbane Roar FC,30,Q. MacNicol,Quinn,MacNicol,Midfield,Attacking Midfield,AM,30.03,30.03,43280.0,61299.0,01:06:43,,False,0,0,0,0,False,2008-01-10,male
1925299,965698,1508005,967261,1802,Brisbane Roar FC,18,J. Brazete,Jacob ,Brazete,Wide Attacker,Right Winger,RW,30.03,30.03,43280.0,61299.0,01:06:43,,False,0,0,0,0,False,2006-01-20,male
1925299,69111,1508000,70237,1802,Brisbane Roar FC,15,H. Bility,Hosine,Bility,Central Defender,Left Center Back,LCB,69.03,69.03,19870.0,61299.0,00:33:06,,False,0,0,0,0,False,2001-05-10,male
1925299,51021,1204943,52147,871,Perth Glory Football Club,1,O. Sail,Oliver,Sail,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,1996-01-13,male
1925299,796014,1508516,797577,871,Perth Glory Football Club,5,L. Barr,Lachlan,Barr,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,1994-09-24,male
1925299,560984,828311,562541,871,Perth Glory Football Club,9,D. Williams,David,Williams,Center Forward,Center Forward,CF,99.1,99.1,10.0,59479.0,00:00:00,01:33:43,True,0,0,1,0,False,1988-02-26,male
1925299,51694,1508517,52820,871,Perth Glory Football Club,12,T. Gomulka,Taras ,Gomulka,Midfield,Right Midfield,RM,102.13,102.13,10.0,61299.0,00:00:00,,True,0,0,0,0,False,2001-09-16,male
1925299,11897,104512,12004,871,Perth Glory Football Club,19,J. Risdon,Josh,Risdon,Full Back,Right Back,RB,102.13,102.13,10.0,61299.0,00:00:00,,True,0,0,0,0,False,1992-07-27,male
1925299,560985,828314,562542,871,Perth Glory Football Club,13,C. Cook,Cameron,Cook,Other,Goalkeeper,GK,102.13,102.13,10.0,61299.0,00:00:00,,True,0,0,0,0,False,2001-08-16,male
1925299,809166,1230673,810729,871,Perth Glory Football Club,24,A. Lebib,Adriano,Lebib,Central Defender,Right Center Back,RCB,102.13,102.13,10.0,61299.0,00:00:00,,True,0,0,0,0,False,2006-01-29,male
1925299,50982,72979,52108,871,Perth Glory Football Club,2,R. Warland,Riley,Warland,Full Back,Left Back,LB,85.36,85.36,10.0,51239.0,00:00:00,01:19:59,True,1,0,0,0,False,2002-07-04,male
1925299,966114,1508525,967677,871,Perth Glory Football Club,21,A. Faisal,Abdelelah,Faisal,Wide Attacker,Left Winger,LW,67.75,67.75,10.0,40669.0,00:00:00,01:02:22,True,1,0,0,0,False,2005-10-27,male
1925299,50950,1204952,52076,1802,Brisbane Roar FC,29,M. Acton,Matt,Acton,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,1992-06-03,male
1925299,560898,828198,562455,1802,Brisbane Roar FC,35,L. Zabala,Louis,Zabala,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,2001-01-25,male
1925299,287934,1507999,289491,1802,Brisbane Roar FC,8,Walid Shour,Walid,Shour,Midfield,Right Defensive Midfield,RDM,102.13,102.13,10.0,61299.0,00:00:00,,True,0,0,0,0,False,1996-06-10,male
1925299,795537,1204948,797100,1802,Brisbane Roar FC,16,T. Waddingham,Thomas,Waddingham,Center Forward,Center Forward,CF,102.13,102.13,10.0,61299.0,00:00:00,,True,0,0,0,0,False,2005-04-05,male
1925299,50999,72997,52125,1802,Brisbane Roar FC,1,M. Freke,Macklin,Freke,Other,Goalkeeper,GK,102.13,102.13,10.0,61299.0,00:00:00,,True,0,0,0,0,False,1999-01-06,male
1925299,965697,1508004,967260,1802,Brisbane Roar FC,12,L. Herrington,Lucas,Herrington,Central Defender,Right Center Back,RCB,102.13,102.13,10.0,61299.0,00:00:00,,True,0,0,0,0,False,2007-05-09,male
1925299,560983,1210560,562540,1802,Brisbane Roar FC,21,A. Burke-Gilroy,Antonee Alan,Burke-Gilroy,Full Back,Left Back,LB,102.13,102.13,10.0,61299.0,00:00:00,,True,0,0,0,0,False,1997-10-03,male
1925299,51043,1507998,52169,1802,Brisbane Roar FC,17,H. Van Der Saag,Harry,Van Der Saag,Full Back,Right Back,RB,72.1,72.1,10.0,43279.0,00:00:00,01:06:43,True,0,0,0,0,False,1999-10-29,male
1899585,957734,1496509,959297,867,Wellington Phoenix FC,3,C. Piper,Corban,Piper,Full Back,Left Wing Back,LWB,1.65,1.65,59540.0,60529.0,01:34:37,,False,0,0,0,0,False,2002-09-10,male
1899585,27003,1496507,28085,867,Wellington Phoenix FC,25,K. Nagasawa,Kazuki,Nagasawa,Center Forward,Center Forward,CF,84.33,84.33,10.0,50619.0,00:00:00,01:19:45,True,0,0,0,0,False,1991-12-16,male
1899585,14736,1507966,14933,4177,Auckland FC,6,L. Verstraete,Louis,Verstraete,Midfield,Right Midfield,RM,21.68,21.68,10.0,13019.0,00:00:00,00:21:41,True,0,0,0,0,False,1999-05-04,male
1899585,6799,1508972,6809,867,Wellington Phoenix FC,21,M. Rojas,Marco,Rojas,Center Forward,Center Forward,CF,36.1,36.1,38870.0,60529.0,01:00:10,,False,0,0,0,0,False,1991-11-05,male
1899585,965684,1507973,967247,4177,Auckland FC,8,L. Toomey,Luis,Toomey,Wide Attacker,Left Winger,LW,38.2,38.2,37610.0,60529.0,00:58:04,,False,0,0,0,0,False,2001-07-01,male
1899585,26969,1496505,28051,867,Wellington Phoenix FC,9,H. Ishige,Hideki,Ishige,Wide Attacker,Left Forward,LF,100.85,100.85,10.0,60529.0,00:00:00,,True,1,0,0,0,False,1994-09-21,male
1899585,43829,1507969,44955,4177,Auckland FC,25,N. Moreno,Neyder Stiven,Moreno Betancur,Wide Attacker,Right Winger,RW,38.2,38.2,37610.0,60529.0,00:58:04,,False,0,0,0,0,False,1997-02-09,male
1899585,799092,1214315,800655,867,Wellington Phoenix FC,27,M. Sheridan,Matthew,Sheridan,Central Defender,Right Center Back,RCB,100.85,100.85,10.0,60529.0,00:00:00,,True,0,0,0,0,False,2004-05-09,male
1899585,133501,1507961,135056,4177,Auckland FC,27,L. Rogerson,Logan,Rogerson,Wide Attacker,Right Winger,RW,62.65,62.65,10.0,37609.0,00:00:00,00:58:04,True,0,0,0,0,False,1998-05-28,male
1899585,799091,1214314,800654,867,Wellington Phoenix FC,24,O. Van Hattum,Oskar,Van Hattum,Midfield,Right Midfield,RM,16.52,16.52,50620.0,60529.0,01:19:45,,False,0,0,0,0,False,2002-04-14,male
1899585,159938,1508549,161493,867,Wellington Phoenix FC,11,S. Colakovski,Stefan,Colakovski,Wide Attacker,Left Forward,LF,36.1,36.1,38870.0,60529.0,01:00:10,,False,0,0,0,0,False,2000-04-20,male
1899585,50951,1507963,52077,4177,Auckland FC,22,J. Brimmer,Jake,Brimmer,Center Forward,Center Forward,CF,73.1,73.1,10.0,43879.0,00:00:00,01:08:31,True,0,0,0,0,False,1998-04-03,male
1899585,31147,1507955,32245,4177,Auckland FC,5,T. Smith,Tommy,Smith,Central Defender,Center Back,CB,27.75,27.75,43880.0,60529.0,01:08:31,,False,0,0,0,0,False,1990-03-31,male
1899585,965685,1507975,967248,4177,Auckland FC,14,L. Gillion,Liam ,Gillion,Wide Attacker,Left Winger,LW,62.65,62.65,10.0,37609.0,00:00:00,00:58:04,True,0,0,0,0,False,2002-10-17,male
1899585,133495,1507959,135050,4177,Auckland FC,7,C. Howieson,Cameron Drew,Howieson,Midfield,Right Midfield,RM,79.16,79.16,13020.0,60529.0,00:21:41,,False,1,0,0,0,False,1994-12-22,male
1899585,799453,1496508,801016,867,Wellington Phoenix FC,41,N. Walker,Nathan,Walker,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,2006-01-30,male
1899585,735576,1204923,737139,867,Wellington Phoenix FC,12,M. Al-Taay,Mohamed,Al-Taay,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,2000-06-15,male
1899585,698134,1212640,699697,867,Wellington Phoenix FC,30,A. Kelly-Heald,Alby ,Kelly-Heald,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,2005-03-18,male
1899585,51028,73040,52154,867,Wellington Phoenix FC,19,S. Sutton,Sam,Sutton,Full Back,Left Wing Back,LWB,99.2,99.2,10.0,59539.0,00:00:00,01:34:37,True,1,0,0,0,False,2001-12-10,male
1899585,42510,1204930,43636,867,Wellington Phoenix FC,4,S. Wootton,Scott,Wootton,Central Defender,Left Center Back,LCB,100.85,100.85,10.0,60529.0,00:00:00,,True,0,0,0,0,False,1991-09-12,male
1899585,23909,21865,24867,867,Wellington Phoenix FC,7,K. Barbarouses,Kosta,Barbarouses,Wide Attacker,Right Forward,RF,100.85,100.85,10.0,60529.0,00:00:00,,True,1,0,1,0,False,1990-02-19,male
1899585,34718,1496506,35835,867,Wellington Phoenix FC,1,J. Oluwayemi,Joshua,Oluwayemi,Other,Goalkeeper,GK,100.85,100.85,10.0,60529.0,00:00:00,,True,0,0,0,0,False,2001-03-13,male
1899585,698137,1204936,699700,867,Wellington Phoenix FC,15,I. Hughes,Isaac,Hughes,Central Defender,Center Back,CB,100.85,100.85,10.0,60529.0,00:00:00,,True,0,0,0,1,False,2004-03-25,male
1899585,51015,73025,52141,867,Wellington Phoenix FC,14,A. Rufer,Alex,Rufer,Midfield,Left Midfield,LM,100.85,100.85,10.0,60529.0,00:00:00,,True,1,0,0,0,False,1996-06-12,male
1899585,51017,73028,52143,867,Wellington Phoenix FC,6,T. Payne,Tim,Payne,Full Back,Right Wing Back,RWB,64.75,64.75,10.0,38869.0,00:00:00,01:00:10,True,0,0,0,0,False,1994-01-10,male
1899585,51046,1511560,52172,867,Wellington Phoenix FC,8,P. Retre,Paulo,Retre,Midfield,Right Midfield,RM,64.75,64.75,10.0,38869.0,00:00:00,01:00:10,True,1,0,0,0,False,1993-03-04,male
1899585,14355,1507962,14552,4177,Auckland FC,1,M. Woud,Michael,Woud,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,1999-01-16,male
1899585,163972,1507964,165527,4177,Auckland FC,9,M. Mata,Max,Mata,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,2000-07-10,male
1899585,51713,1507968,52839,4177,Auckland FC,17,C. Elliott,Callan,Elliot,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,1999-07-07,male
1899585,33697,1507971,34805,4177,Auckland FC,4,N. Pijnaker,Nando,Pijnaker,Central Defender,Left Center Back,LCB,100.85,100.85,10.0,60529.0,00:00:00,,True,0,0,1,0,False,1999-02-25,male
1899585,4322,1507958,4332,4177,Auckland FC,2,H. Sakai,Hiroki,Sakai,Full Back,Right Back,RB,100.85,100.85,10.0,60529.0,00:00:00,,True,0,0,0,0,False,1990-04-12,male
1899585,38673,1507965,39794,4177,Auckland FC,10,G. May,Guillermo Luis,May Bartesaghi,Center Forward,Center Forward,CF,100.85,100.85,10.0,60529.0,00:00:00,,True,0,0,0,0,False,1998-03-11,male
1899585,23418,1507957,24342,4177,Auckland FC,28,F. Gallegos,Luis Felipe,Gallegos Leiva,Midfield,Left Midfield,LM,100.85,100.85,10.0,60529.0,00:00:00,,True,0,0,0,0,False,1991-12-03,male
1899585,133498,1507956,135053,4177,Auckland FC,15,F. De Vries,Francis,De Vries,Full Back,Left Back,LB,100.85,100.85,10.0,60529.0,00:00:00,,True,0,0,0,0,False,1994-11-28,male
1899585,51667,1507974,52793,4177,Auckland FC,23,D. Hall,Daniel,Hall,Central Defender,Right Center Back,RCB,100.85,100.85,10.0,60529.0,00:00:00,,True,0,0,0,0,False,1999-06-14,male
1899585,285188,1507970,286745,4177,Auckland FC,12,A. Paulsen,Alex Noah,Paulsen,Other,Goalkeeper,GK,100.85,100.85,10.0,60529.0,00:00:00,,True,0,0,0,0,False,2002-07-04,male
1886347,38673,1507965,39794,4177,Auckland FC,10,G. May,Guillermo Luis,May Bartesaghi,Center Forward,Center Forward,CF,86.65,86.65,10.0,52009.0,00:00:00,01:25:21,True,0,0,0,0,False,1998-03-11,male
1886347,51713,1507968,52839,4177,Auckland FC,17,C. Elliott,Callan,Elliot,Full Back,Right Back,RB,98.4,98.4,10.0,59059.0,00:00:00,,True,0,0,0,0,False,1999-07-07,male
1886347,50951,1507963,52077,4177,Auckland FC,22,J. Brimmer,Jake,Brimmer,Center Forward,Center Forward,CF,77.91,77.91,10.0,46769.0,00:00:00,01:16:37,True,0,0,0,0,False,1998-04-03,male
1886347,50978,1087119,52104,1805,Newcastle United Jets FC,19,C. Timmins,Callum,Timmins,Midfield,Left Defensive Midfield,LDM,86.26,86.26,10.0,51779.0,00:00:00,01:24:58,True,1,0,0,0,False,1999-12-23,male
1886347,133498,1507956,135053,4177,Auckland FC,15,F. De Vries,Francis,De Vries,Full Back,Left Back,LB,98.4,98.4,10.0,59059.0,00:00:00,,True,0,0,1,0,False,1994-11-28,male
1886347,33697,1507971,34805,4177,Auckland FC,4,N. Pijnaker,Nando,Pijnaker,Central Defender,Left Center Back,LCB,98.4,98.4,10.0,59059.0,00:00:00,,True,1,0,0,0,False,1999-02-25,male
1886347,51667,1507974,52793,4177,Auckland FC,23,D. Hall,Daniel,Hall,Central Defender,Right Center Back,RCB,98.4,98.4,10.0,59059.0,00:00:00,,True,0,0,0,0,False,1999-06-14,male
1886347,14736,1507966,14933,4177,Auckland FC,6,L. Verstraete,Louis,Verstraete,Midfield,Defensive Midfield,DM,98.4,98.4,10.0,59059.0,00:00:00,,True,0,0,0,0,False,1999-05-04,male
1886347,966125,1508548,967688,1805,Newcastle United Jets FC,28,W. Will Dobson,Will ,Dobson,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,,male
1886347,966124,1508547,967687,1805,Newcastle United Jets FC,21,N. James,Noah Paul,James,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,2001-02-14,male
1886347,808965,1229663,810528,1805,Newcastle United Jets FC,27,N. Grimaldi,Nathan,Grimaldi,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,2001-09-15,male
1886347,735573,1087109,737136,1805,Newcastle United Jets FC,39,T. Aquilina,Thomas,Aquilina,Wide Attacker,Left Winger,LW,98.4,98.4,10.0,59059.0,00:00:00,,True,0,0,0,0,False,2001-02-02,male
1886347,51009,1204873,52135,1805,Newcastle United Jets FC,1,R. Scott,Ryan,Scott,Other,Goalkeeper,GK,98.4,98.4,10.0,59059.0,00:00:00,,True,0,0,0,0,False,1995-12-18,male
1886347,176224,1204875,177779,1805,Newcastle United Jets FC,4,P. Cancar,Phillip,Cancar,Central Defender,Right Center Back,RCB,98.4,98.4,10.0,59059.0,00:00:00,,True,0,0,0,0,False,2001-05-11,male
1886347,735578,1087123,737141,1805,Newcastle United Jets FC,33,M. Natta,Mark,Natta,Full Back,Left Back,LB,98.4,98.4,10.0,59059.0,00:00:00,,True,0,0,0,0,False,2002-11-28,male
1886347,735574,1087114,737137,1805,Newcastle United Jets FC,17,K. Grozos,Kosta,Grozos,Midfield,Right Defensive Midfield,RDM,98.4,98.4,10.0,59059.0,00:00:00,,True,0,0,0,0,False,2000-08-10,male
1886347,50983,1087111,52109,1805,Newcastle United Jets FC,14,D. Ingham,Dane,Ingham,Full Back,Right Back,RB,98.4,98.4,10.0,59059.0,00:00:00,,True,1,0,0,0,False,1999-06-08,male
1886347,51649,1508538,52775,1805,Newcastle United Jets FC,15,A. Šušnjar,Aleksandar,Šušnjar,Central Defender,Left Center Back,LCB,98.4,98.4,10.0,59059.0,00:00:00,,True,1,0,0,0,False,1995-08-19,male
1886347,965685,1507975,967248,4177,Auckland FC,14,L. Gillion,Liam ,Gillion,Wide Attacker,Left Winger,LW,98.4,98.4,10.0,59059.0,00:00:00,,True,0,0,0,0,False,2002-10-17,male
1886347,795506,1204871,797069,1805,Newcastle United Jets FC,13,C. Taylor,Clayton,Taylor,Center Forward,Center Forward,CF,29.38,29.38,41430.0,59059.0,01:07:43,,False,0,0,0,0,False,2004-03-01,male
1886347,797297,1508543,798860,1805,Newcastle United Jets FC,6,M. Scarcella,Matthew,Scarcella,Midfield,Attacking Midfield,AM,12.13,12.13,51780.0,59059.0,01:24:58,,False,0,0,0,0,False,2004-03-04,male
1886347,560992,1204874,562549,1805,Newcastle United Jets FC,23,D. Wilmering,Daniel,Wilmering,Midfield,Attacking Midfield,AM,36.85,36.85,36950.0,59059.0,01:00:15,,False,0,0,0,0,False,2000-12-19,male
1886347,800320,1216248,801883,1805,Newcastle United Jets FC,29,J. Vidic,Justin,Vidic,Midfield,Left Defensive Midfield,LDM,12.13,12.13,51780.0,59059.0,01:24:58,,False,0,0,0,0,False,2004-04-29,male
1886347,43829,1507969,44955,4177,Auckland FC,25,N. Moreno,Neyder Stiven,Moreno Betancur,Wide Attacker,Right Winger,RW,27.22,27.22,42730.0,59059.0,01:09:53,,False,0,0,1,0,False,1997-02-09,male
1886347,31147,1507955,32245,4177,Auckland FC,5,T. Smith,Tommy,Smith,Central Defender,Center Back,CB,11.75,11.75,52010.0,59059.0,01:25:21,,False,0,0,0,0,False,1990-03-31,male
1886347,163972,1507964,165527,4177,Auckland FC,9,M. Mata,Max,Mata,Center Forward,Center Forward,CF,20.48,20.48,46770.0,59059.0,01:16:37,,False,0,0,0,0,False,2000-07-10,male
1886347,133501,1507961,135056,4177,Auckland FC,27,L. Rogerson,Logan,Rogerson,Wide Attacker,Right Winger,RW,71.18,71.18,10.0,42729.0,00:00:00,01:09:53,True,1,0,0,0,False,1998-05-28,male
1886347,23418,1507957,24342,4177,Auckland FC,28,F. Gallegos,Luis Felipe,Gallegos Leiva,Midfield,Attacking Midfield,AM,98.4,98.4,10.0,59059.0,00:00:00,,True,0,0,0,0,False,1991-12-03,male
1886347,795507,1204872,797070,1805,Newcastle United Jets FC,37,L. Bayliss,Lachlan,Bayliss,Midfield,Attacking Midfield,AM,61.55,61.55,10.0,36949.0,00:00:00,01:00:15,True,0,0,0,0,False,2002-07-24,male
1886347,795505,1508540,797068,1805,Newcastle United Jets FC,7,E. Adams,Eli,Adams,Wide Attacker,Right Winger,RW,86.26,86.26,10.0,51779.0,00:00:00,01:24:58,True,0,0,0,0,False,2002-03-12,male
1886347,966120,1508542,967683,1805,Newcastle United Jets FC,22,B. Gibson,Benjamin,Gibson,Center Forward,Center Forward,CF,69.02,69.02,10.0,41429.0,00:00:00,01:07:43,True,0,0,0,0,False,2003-01-03,male
1886347,23928,1507960,24886,4177,Auckland FC,3,S. Galloway,Scott,Galloway,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,1995-04-25,male
1886347,14355,1507962,14552,4177,Auckland FC,1,M. Woud,Michael,Woud,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,1999-01-16,male
1886347,965684,1507973,967247,4177,Auckland FC,8,L. Toomey,Luis,Toomey,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,2001-07-01,male
1886347,133495,1507959,135050,4177,Auckland FC,7,C. Howieson,Cameron Drew,Howieson,Other,Substitute,SUB,0.0,0.0,,,,,False,0,0,0,0,False,1994-12-22,male
1886347,285188,1507970,286745,4177,Auckland FC,12,A. Paulsen,Alex Noah,Paulsen,Other,Goalkeeper,GK,98.4,98.4,10.0,59059.0,00:00:00,,True,0,0,0,0,False,2002-07-04,male
